Id,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,SalePrice
483,70,RM,50.0,2500,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2Story,7,8,1915,2005,Gable,Stucco,Stucco,None,0.0,Gd,TA,PConc,TA,TA,No,ALQ,299,Unf,0,611,910,Ex,Y,SBrkr,916,910,1826,1,0,1,1,4,1,Ex,7,Min2,1,Gd,Attchd,1915.0,Unf,1,164,Fa,Fa,Y,0,0,0,0,eNA,0,6,2009,WD,Normal,11.951180395901384,155000
182,70,RL,54.0,7588,eNA,Reg,Lvl,Inside,Gtl,Crawfor,Norm,1Fam,2Story,7,6,1920,1950,Gable,Stucco,Stucco,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,352,Unf,0,441,793,Gd,Y,SBrkr,901,901,1802,0,0,1,1,4,1,TA,9,Typ,1,Gd,Detchd,1920.0,Unf,1,216,Fa,TA,Y,0,0,40,0,eNA,0,7,2006,WD,Normal,12.206572520571825,200100
167,20,RL,80.0,10708,eNA,IR1,Lvl,Inside,Gtl,ClearCr,Norm,1Fam,1Story,5,5,1955,1993,Hip,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,TA,TA,No,LwQ,379,BLQ,768,470,1617,Ex,Y,FuseA,1867,0,1867,1,0,1,0,2,1,TA,7,Typ,3,Gd,Attchd,1955.0,Fin,1,303,TA,TA,Y,476,0,0,142,GdWo,0,11,2009,COD,Normal,12.154779351142624,190000
610,20,RL,61.0,7943,eNA,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,1Fam,1Story,4,5,1961,1961,Gable,VinylSd,VinylSd,BrkCmn,192.0,TA,Fa,CBlock,TA,TA,Mn,Rec,903,Unf,0,126,1029,Gd,Y,SBrkr,1029,0,1029,1,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1961.0,Unf,1,261,TA,TA,Y,64,0,39,0,eNA,0,4,2007,WD,Normal,11.682668239557323,118500
1224,20,RL,89.0,10680,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,3,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,44.0,TA,TA,CBlock,TA,Fa,No,LwQ,756,Unf,0,1380,2077,TA,N,FuseA,2136,0,2136,0,0,2,0,4,1,TA,7,Mod,0,eNA,Detchd,1951.0,Unf,2,528,TA,TA,Y,0,30,0,0,MnPrv,0,10,2006,WD,Normal,11.834284063781393,137900
423,20,RL,100.0,21750,eNA,Reg,HLS,Inside,Mod,Mitchel,Artery,1Fam,1Story,5,5,1954,1954,Hip,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,988,988,Ex,Y,FuseA,988,0,988,0,0,1,0,2,1,TA,4,Typ,0,eNA,Attchd,1954.0,RFn,2,520,TA,TA,N,0,0,0,0,eNA,0,2,2008,WD,Normal,11.635143097694478,113000
1321,20,RL,70.0,8400,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,3,1957,1957,Hip,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,189,Rec,661,628,1478,Gd,Y,SBrkr,1478,0,1478,1,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1957.0,RFn,2,442,TA,TA,Y,114,0,0,216,eNA,0,6,2009,WD,Normal,11.960811288962345,156500
1196,60,RL,51.0,8029,eNA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,728,728,Ex,Y,SBrkr,728,728,1456,0,0,2,1,3,1,Gd,8,Typ,0,eNA,Attchd,2005.0,Fin,2,400,TA,TA,Y,100,24,0,0,eNA,0,7,2008,WD,Normal,12.078239274020289,176000
1004,90,RL,80.0,11500,eNA,IR1,Lvl,Corner,Gtl,NWAmes,Feedr,Duplex,1Story,5,6,1976,1976,Gable,VinylSd,VinylSd,BrkFace,164.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1680,1680,Fa,Y,SBrkr,1680,0,1680,0,0,2,0,4,2,TA,8,Typ,0,eNA,Detchd,1976.0,Unf,2,528,TA,TA,Y,0,0,0,0,eNA,0,6,2007,WD,Normal,11.827042533619087,136905
379,20,RL,88.0,11394,eNA,Reg,Lvl,Corner,Gtl,StoneBr,Norm,1Fam,1Story,9,2,2010,2010,Hip,VinylSd,VinylSd,Stone,350.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1445,Unf,0,411,1856,Ex,Y,SBrkr,1856,0,1856,1,0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,2010.0,Fin,3,834,TA,TA,Y,113,0,0,0,eNA,0,6,2010,New,Partial,12.885202034321916,394432
203,50,RL,50.0,7000,eNA,Reg,Lvl,Corner,Gtl,OldTown,Artery,1Fam,1.5Fin,6,6,1924,1950,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,Fa,TA,No,LwQ,617,Unf,0,0,617,Gd,Y,SBrkr,865,445,1310,0,0,2,0,2,1,TA,6,Min1,0,eNA,Attchd,1924.0,Unf,1,398,TA,TA,Y,0,0,126,0,eNA,0,5,2006,COD,Normal,11.626254150277232,112000
218,70,RM,57.0,9906,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,4,4,1925,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,686,686,Fa,N,SBrkr,810,518,1328,0,0,1,0,3,1,TA,8,Typ,0,eNA,Detchd,1940.0,Unf,1,210,TA,TA,Y,0,172,60,0,eNA,0,9,2006,WD,Family,11.580584113444043,107000
846,85,RL,71.5,16647,eNA,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,1Fam,SFoyer,5,5,1975,1981,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1390,Unf,0,0,1390,TA,Y,SBrkr,1701,0,1701,1,0,2,0,3,1,TA,6,Min2,2,TA,Basment,1975.0,Fin,2,611,TA,TA,Y,0,0,0,0,eNA,0,1,2007,WD,Normal,12.049418835484797,171000
1373,60,RL,75.0,9750,eNA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,7,6,1998,1998,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,975,Unf,0,133,1108,Ex,Y,SBrkr,1108,989,2097,1,0,2,1,3,1,Gd,8,Typ,1,TA,Detchd,1998.0,RFn,2,583,TA,TA,Y,253,170,0,0,eNA,0,6,2006,WD,Normal,12.521977676925694,274300
1202,60,RL,80.0,10400,eNA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,866,866,Ex,Y,SBrkr,866,913,1779,0,0,2,1,3,1,Gd,6,Typ,0,eNA,Attchd,1998.0,RFn,2,546,TA,TA,Y,198,36,0,0,eNA,0,3,2009,WD,Normal,12.195517131590657,197900
600,160,RM,30.0,1950,eNA,Reg,Lvl,Inside,Gtl,Blueste,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,81,GLQ,612,23,716,TA,Y,SBrkr,716,840,1556,1,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1980.0,Fin,2,452,TA,TA,Y,161,0,0,0,GdPrv,0,7,2008,COD,Normal,11.925035115797062,151000
665,20,RL,49.0,20896,eNA,IR2,Lvl,CulDSac,Gtl,Somerst,RRAn,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1721,Unf,0,356,2077,Ex,Y,SBrkr,2097,0,2097,1,0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,2005.0,Fin,3,936,TA,TA,Y,192,267,0,0,eNA,0,1,2006,New,Partial,12.955127458028414,423000
330,70,RM,60.0,6402,eNA,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,1Fam,2Story,5,5,1920,1950,Gable,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0,Unf,0,596,596,TA,N,SBrkr,596,596,1192,0,0,1,0,3,1,TA,6,Typ,0,eNA,Detchd,1920.0,Unf,1,189,Fa,Fa,N,0,0,137,0,GdWo,0,7,2009,WD,Normal,11.26446410567173,78000
1261,60,RL,62.5,24682,eNA,IR3,Lvl,CulDSac,Gtl,Gilbert,RRAn,1Fam,2Story,6,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,841,841,Ex,Y,SBrkr,892,783,1675,0,0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1999.0,Fin,2,502,TA,TA,Y,0,103,0,0,eNA,0,6,2009,WD,Normal,12.106252310247962,181000
413,20,FV,75.0,4403,eNA,IR2,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,2009,2009,Gable,MetalSd,MetalSd,Stone,432.0,Ex,TA,PConc,Ex,TA,Av,GLQ,578,Unf,0,892,1470,Ex,Y,SBrkr,1478,0,1478,1,0,2,1,2,1,Gd,7,Typ,1,Gd,Attchd,2009.0,Fin,2,484,TA,TA,Y,0,144,0,0,eNA,0,6,2010,New,Partial,12.310432660854417,222000
732,80,RL,73.0,9590,eNA,IR1,Lvl,Corner,Gtl,Timber,Norm,1Fam,SLvl,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,442.0,Gd,TA,PConc,Ex,TA,Av,GLQ,786,Unf,0,82,868,Ex,Y,SBrkr,1146,0,1146,1,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2003.0,Fin,2,438,TA,TA,Y,160,22,0,0,eNA,0,5,2007,WD,Normal,12.141534124392603,187500
1303,60,RL,92.0,10120,eNA,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,1994,1994,Hip,VinylSd,VinylSd,BrkFace,391.0,Gd,TA,PConc,Gd,TA,No,GLQ,740,Unf,0,425,1165,Ex,Y,SBrkr,1203,1323,2526,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1994.0,RFn,3,844,TA,TA,Y,309,78,0,0,eNA,0,12,2006,WD,Normal,12.577636201962656,290000
1354,50,RL,56.0,14720,eNA,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,1.5Fin,8,5,1995,1996,Hip,VinylSd,VinylSd,BrkFace,579.0,Gd,TA,PConc,Gd,TA,Av,GLQ,816,Unf,0,1217,2033,Ex,Y,SBrkr,2053,1185,2728,1,0,2,1,4,1,Gd,9,Typ,1,Ex,Attchd,1996.0,Fin,3,666,TA,TA,Y,283,86,0,0,eNA,0,3,2010,WD,Normal,12.92391243868049,410000
230,120,RL,43.0,3182,eNA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16,Unf,0,1357,1373,Ex,Y,SBrkr,1555,0,1555,0,0,2,0,2,1,Gd,7,Typ,1,TA,Attchd,2005.0,Fin,2,430,TA,TA,Y,143,20,0,0,eNA,0,5,2009,WD,Normal,12.167851432709975,192500
181,160,FV,75.0,2117,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,456.0,Gd,TA,PConc,Gd,TA,No,GLQ,436,Unf,0,320,756,Ex,Y,SBrkr,769,756,1525,0,0,2,1,3,1,Gd,5,Typ,1,TA,Detchd,2000.0,Unf,2,440,TA,TA,Y,0,0,0,0,eNA,0,6,2007,WD,Normal,12.083905011555967,177000
185,50,RL,92.0,7438,eNA,IR1,Lvl,Inside,Gtl,BrkSide,RRAn,1Fam,1.5Fin,5,8,1908,1991,Gable,AsbShng,Plywood,None,0.0,TA,TA,PConc,Fa,TA,No,Unf,0,Unf,0,504,504,Gd,Y,SBrkr,936,316,1252,0,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1986.0,Unf,2,576,TA,TA,Y,104,0,0,0,MnPrv,0,6,2006,WD,Normal,11.751942365440728,127000
367,20,RL,74.0,9500,eNA,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,1963,1963,Gable,Plywood,Plywood,BrkFace,247.0,TA,TA,CBlock,Gd,TA,No,BLQ,609,Unf,0,785,1394,Gd,Y,SBrkr,1394,0,1394,1,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1963.0,RFn,2,514,TA,TA,Y,0,76,0,185,eNA,0,7,2009,WD,Normal,11.976659481202368,159000
425,20,RL,72.0,9000,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,74.0,TA,TA,CBlock,Gd,TA,No,LwQ,616,Unf,0,580,1196,Gd,Y,FuseA,1196,0,1196,1,0,1,0,2,1,TA,6,Typ,1,Gd,Attchd,1956.0,RFn,1,297,TA,TA,Y,0,44,0,0,eNA,0,5,2008,WD,Normal,11.842229212112828,139000
9,50,RM,51.0,6120,eNA,Reg,Lvl,Inside,Gtl,OldTown,Artery,1Fam,1.5Fin,7,5,1931,1950,Gable,BrkFace,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,952,952,Gd,Y,FuseF,1022,752,1774,0,0,2,0,2,2,TA,8,Min1,2,TA,Detchd,1931.0,Unf,2,468,Fa,TA,Y,90,0,205,0,eNA,0,4,2008,WD,Abnorml,11.77452020265869,129900
1153,20,RL,90.0,14115,eNA,IR1,Lvl,Inside,Gtl,Crawfor,Norm,1Fam,1Story,6,7,1956,2004,Gable,Stone,Stone,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,296,GLQ,547,230,1073,Ex,Y,SBrkr,1811,0,1811,0,0,1,0,2,1,Ex,6,Typ,1,Gd,Attchd,1956.0,Fin,2,470,TA,TA,Y,0,0,280,0,eNA,0,7,2006,WD,Abnorml,12.345834587905333,230000
160,60,RL,110.0,19378,eNA,IR1,HLS,Corner,Gtl,Gilbert,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,456.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,57,Unf,0,1335,1392,Ex,Y,SBrkr,1392,1070,2462,1,0,2,1,4,1,Gd,9,Typ,1,Gd,Attchd,2006.0,RFn,2,576,TA,TA,Y,239,132,0,0,eNA,0,3,2006,New,Partial,12.676076274775909,320000
1018,120,RL,42.5,5814,eNA,IR1,Lvl,CulDSac,Gtl,StoneBr,Norm,TwnhsE,1Story,8,5,1984,1984,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,1036,Unf,0,184,1220,Gd,Y,SBrkr,1360,0,1360,1,0,1,0,1,1,Gd,4,Typ,1,Ex,Attchd,1984.0,RFn,2,565,TA,TA,Y,63,0,0,0,eNA,0,8,2009,COD,Abnorml,12.141534124392603,187500
1154,30,RM,60.0,5890,eNA,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,1Fam,1Story,6,8,1930,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,BrkTil,TA,TA,Av,ALQ,538,Unf,0,278,816,Ex,Y,SBrkr,816,0,816,0,0,1,0,2,1,TA,5,Typ,0,eNA,Detchd,2002.0,Unf,1,432,TA,TA,Y,0,0,96,0,eNA,0,6,2008,WD,Normal,11.699405031912846,120500
1011,50,RL,110.0,21286,eNA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1.5Fin,5,5,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,720,720,TA,Y,SBrkr,720,551,1271,0,0,2,0,4,1,TA,7,Typ,1,Gd,Attchd,1948.0,Unf,1,312,TA,TA,Y,0,0,108,0,eNA,0,8,2008,WD,Normal,11.813030057420567,135000
1273,20,RL,71.5,13526,eNA,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,1Fam,1Story,5,6,1965,1965,Hip,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,TA,No,BLQ,560,LwQ,375,0,935,TA,Y,SBrkr,935,0,935,1,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1965.0,Unf,1,288,TA,TA,Y,180,0,0,0,MnPrv,0,11,2006,WD,Normal,11.827736204810263,137000
972,160,RL,36.0,2268,eNA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,Gd,TA,PConc,Gd,TA,No,GLQ,567,Unf,0,197,764,Ex,Y,SBrkr,764,862,1626,0,0,2,0,2,1,Gd,6,Typ,0,eNA,BuiltIn,2003.0,RFn,2,474,TA,TA,Y,0,27,0,0,eNA,0,7,2009,WD,Normal,12.061046873479915,173000
1374,20,RL,92.0,11400,eNA,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,1Story,10,5,2001,2002,Hip,VinylSd,VinylSd,BrkFace,700.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1282,Unf,0,1351,2077,Ex,Y,SBrkr,2223,0,2633,1,0,2,1,2,1,Ex,8,Typ,2,Gd,Attchd,2001.0,RFn,3,804,TA,TA,Y,314,140,0,0,eNA,0,3,2007,WD,Normal,13.053013299269535,466500
944,90,RL,100.0,25000,eNA,Reg,Low,Inside,Gtl,Mitchel,Norm,Duplex,1Story,5,4,1967,1967,Gable,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0,Unf,0,1632,1632,TA,Y,SBrkr,1632,0,1632,0,0,2,0,4,2,TA,8,Typ,0,eNA,Attchd,1967.0,Unf,2,576,TA,TA,P,0,0,0,0,eNA,0,6,2007,WD,Normal,11.870599909242044,143000
697,30,RM,50.0,6000,eNA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1Story,5,7,1921,1950,Gable,Wd Sdng,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,616,Unf,0,0,616,Gd,Y,SBrkr,616,0,616,0,0,1,0,2,1,TA,4,Typ,0,eNA,Detchd,1921.0,Unf,1,205,TA,TA,Y,0,0,129,0,eNA,0,6,2006,WD,Normal,11.396391648714276,89000
616,85,RL,80.0,8800,eNA,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,SFoyer,6,7,1963,1963,Gable,MetalSd,MetalSd,BrkFace,156.0,TA,Gd,PConc,TA,TA,Gd,GLQ,763,Unf,0,173,936,Ex,Y,SBrkr,1054,0,1054,1,0,1,0,3,1,Gd,6,Typ,0,eNA,Attchd,1963.0,RFn,2,480,TA,TA,Y,120,0,0,0,MnPrv,0,5,2010,WD,Abnorml,11.831379196088763,137500
101,20,RL,80.0,10603,eNA,IR1,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,7,1977,2001,Gable,Plywood,Plywood,BrkFace,28.0,TA,TA,PConc,TA,TA,Mn,ALQ,1200,Unf,0,410,1610,Gd,Y,SBrkr,1610,0,1610,1,0,2,0,3,1,Gd,6,Typ,2,TA,Attchd,1977.0,RFn,2,480,TA,TA,Y,168,68,0,0,eNA,0,2,2010,WD,Normal,12.230765258120545,205000
928,60,RL,80.0,9900,eNA,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,1Fam,2Story,7,5,1968,1968,Gable,MetalSd,MetalSd,BrkFace,342.0,TA,TA,CBlock,TA,TA,No,BLQ,552,Unf,0,280,832,Gd,Y,SBrkr,1098,880,1978,0,0,2,1,4,1,TA,9,Typ,1,Gd,Attchd,1968.0,RFn,2,486,TA,TA,Y,0,43,0,0,GdPrv,0,4,2008,WD,Normal,12.078239274020289,176000
1012,90,RL,75.0,9825,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Duplex,1Story,5,5,1965,1965,Hip,AsphShn,AsphShn,None,0.0,TA,TA,CBlock,eNA,eNA,eNA,eNA,0,eNA,0,0,105,TA,N,SBrkr,1664,0,1664,0,0,2,0,4,2,TA,8,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,0,0,0,eNA,0,5,2010,WD,Normal,11.512925464970229,100000
11,20,RL,70.0,11200,eNA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,5,5,1965,1965,Hip,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,906,Unf,0,134,1040,Ex,Y,SBrkr,1040,0,1040,1,0,1,0,3,1,TA,5,Typ,0,eNA,Detchd,1965.0,Unf,1,384,TA,TA,Y,0,0,0,0,eNA,0,2,2008,WD,Normal,11.771436160121729,129500
450,50,RM,50.0,6000,eNA,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,331,Unf,0,318,649,Ex,Y,SBrkr,679,504,1183,0,0,1,1,2,1,TA,6,Typ,0,eNA,Detchd,1981.0,Unf,1,308,TA,TA,Y,0,176,0,0,eNA,0,6,2007,WD,Normal,11.695247021764184,120000
971,50,RL,60.0,10800,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1.5Fin,4,4,1949,1950,Gable,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,720,720,TA,N,FuseA,720,472,1192,0,0,1,1,4,1,TA,6,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,0,0,0,eNA,0,12,2006,WD,Abnorml,11.813030057420567,135000
461,60,FV,75.0,8004,eNA,IR1,Lvl,Inside,Gtl,Somerst,RRAn,1Fam,2Story,8,5,2009,2009,Gable,VinylSd,VinylSd,Stone,110.0,Gd,TA,PConc,Gd,TA,No,GLQ,544,Unf,0,288,832,Ex,Y,SBrkr,832,1103,1935,1,0,2,1,3,1,TA,8,Typ,0,eNA,BuiltIn,2009.0,Fin,2,552,TA,TA,Y,0,150,0,0,eNA,0,12,2009,New,Partial,12.481561937216318,263435
1324,30,RL,50.0,5330,eNA,Reg,HLS,Inside,Gtl,BrkSide,Norm,1Fam,1Story,4,7,1940,1950,Hip,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,TA,No,LwQ,280,Unf,0,140,420,Gd,Y,SBrkr,708,0,708,0,0,1,0,2,1,Fa,5,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,164,0,0,0,eNA,0,12,2009,WD,Normal,11.320553572322773,82500
1375,60,FV,85.0,10625,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,7,5,2005,2005,Gable,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1026,1026,Ex,Y,SBrkr,1026,932,1958,0,0,2,1,3,1,Gd,9,Typ,1,Gd,Attchd,2005.0,Fin,3,936,TA,TA,Y,154,210,0,0,eNA,0,7,2008,WD,Normal,12.429216196844383,250000
490,180,RM,30.0,1526,eNA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Twnhs,SFoyer,4,8,1970,2002,Gable,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,515,Unf,0,115,630,TA,Y,SBrkr,630,0,630,1,0,1,0,1,1,Gd,3,Typ,0,eNA,Attchd,1970.0,Unf,1,286,TA,TA,Y,0,0,0,0,eNA,0,5,2009,WD,Normal,11.362102575235644,86000
741,70,RM,60.0,9600,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,5,7,1910,2002,Gable,Wd Sdng,Wd Shng,None,0.0,TA,Gd,BrkTil,Fa,Fa,No,Unf,0,Unf,0,264,264,Ex,Y,SBrkr,768,664,1432,0,0,2,0,2,1,TA,7,Typ,0,eNA,Detchd,1910.0,Unf,2,360,TA,Gd,Y,270,0,112,0,GdPrv,0,5,2007,WD,Abnorml,11.790557201568507,132000
1357,20,RL,74.0,9477,eNA,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,5,5,1966,1966,Gable,HdBoard,HdBoard,BrkFace,65.0,TA,TA,CBlock,TA,TA,No,Rec,340,Unf,0,524,864,TA,Y,SBrkr,892,0,892,0,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1966.0,RFn,1,264,TA,TA,Y,0,0,0,0,GdWo,0,10,2008,WD,Normal,11.608235644774552,110000
264,50,RM,50.0,5500,eNA,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1.5Fin,5,7,1929,2001,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,234,ALQ,692,0,926,TA,Y,SBrkr,926,0,1316,1,0,1,0,3,1,TA,6,Typ,0,eNA,Detchd,1974.0,Unf,2,484,TA,TA,Y,0,0,0,0,eNA,0,4,2010,WD,Normal,11.77528972943772,130000
154,20,RL,80.0,13500,eNA,Reg,Lvl,Inside,Gtl,ClearCr,Norm,1Fam,1Story,6,7,1960,1975,Flat,BrkFace,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,BLQ,429,ALQ,1080,93,1602,Gd,Y,SBrkr,1252,0,1252,1,0,1,0,1,1,TA,4,Typ,1,Gd,Attchd,1960.0,RFn,2,564,TA,TA,Y,409,0,0,0,eNA,0,3,2008,WD,Normal,12.367340793126296,235000
666,60,RL,106.0,11194,eNA,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1406,1406,Ex,Y,SBrkr,1454,482,1936,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2000.0,RFn,2,504,TA,TA,Y,188,124,0,0,eNA,0,11,2006,WD,Normal,12.348006141418841,230500
272,20,RL,73.0,39104,eNA,IR1,Low,CulDSac,Sev,ClearCr,Norm,1Fam,1Story,7,7,1954,2005,Flat,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,226,GLQ,1063,96,1385,Ex,Y,SBrkr,1363,0,1363,1,0,1,0,2,1,TA,5,Mod,2,TA,Attchd,1954.0,Unf,2,439,TA,TA,Y,81,0,0,0,eNA,0,4,2008,WD,Normal,12.394624752074764,241500
